Title,Label
  Johnson: no reason to think Covid vaccines won't work against Brazil variant – video ,TRUE
  Trader Joe’s employee says he was fired for requesting better Covid protections ,TRUE
  Spain may allow in Covid-vaccinated UK tourists if no EU pass agreed ,TRUE
  When could Wales ease its Covid lockdown measures? ,TRUE
"  


  After a year of great loss, walking in cemeteries can be strangely uplifting ",TRUE
"  


  What can we take with us from lockdown to make life better than before? ",TRUE
  Johnson defends hotel quarantine amid hunt for Brazil variant case ,TRUE
  Are your children taking part in Covid vaccine trials?  ,TRUE
  UK factory production slows amid Brexit and Covid disruption ,TRUE
"  


  I live with an eating disorder – and isolation has made that so much harder  ",TRUE
  Why UK's hunt for Brazil variant Covid cases is so urgent  ,TRUE
"The Audio Long Read  'Pure, liquid hope': what the vaccine means to me as a GP – podcast  ",TRUE
"  


  How do we ensure disadvantaged kids don't lose out in England's new exam system? ",TRUE
"  Golden Globes 2021: despite the glitz, grief took centre stage  ",TRUE
  Belgium considers U-turn on Oxford Covid vaccine for over-55s ,TRUE
  Tory-linked PR firm hired to provide test and trace 'reputation management' ,TRUE
  Halfords to repay £10m Covid furlough cash after strong sales ,TRUE
  Wagamama owner burns through £5.5m a month in Covid-19 lockdown  ,TRUE
  UK arts workers: have you become a delivery driver during the pandemic? ,TRUE
"  


  Yes, NHS staff are exhausted. But is ‘burnout’ the whole picture? ",TRUE
This is Europe  Voices of long Covid: ‘We are the people that never recovered’ – video ,TRUE
  Alarm over delays in border measures as Brazil Covid variant hits UK ,TRUE
  UK vaccines minister appeals for help to trace person with new Brazilian Covid variant – video ,TRUE
  ‘There’s so much gratitude’: engineer who created viral vaccine site for $50 ,TRUE
Australia news live  Residential aged care providers given $190m – as it happened ,TRUE
  Watchdog criticises how UK government appointed Covid ‘tsars’  ,TRUE
Lockdown culture  Gilbert and George on their epic Covid artworks: 'This is an enormously sad time' ,TRUE
"  Coutts, the bank to rely on in a Covid crisis – if you're seriously wealthy ",TRUE
"  Covid has ‘taken wind out of Dutch politics’, analysts say as elections loom ",TRUE
"  NSW still doesn't know how many Covid vaccine doses it is getting, premier says ",TRUE
  'Everyone is angry': Ardern under pressure over latest Auckland Covid lockdown ,TRUE
  20 million people in UK have had first dose of coronavirus vaccine ,TRUE
Coronavirus live  Jordan ministers sacked for breaches – as it happened ,TRUE
  'Red wall' Tory MPs urge Sunak to cut business rates for shops ,TRUE
  Gordon Brown says unemployed could be 'betrayed' in budget ,TRUE
"  Covid has connected UK communities and spurred volunteering, report finds ",TRUE
  Fauci urges Americans to take any of three Covid vaccines available to them ,TRUE
  Matt Hancock: 20m vaccine first doses a 'magnificent achievement for our country' – video ,TRUE
  NHS hospital bosses urge ministers to increase ICU beds in England  ,TRUE
"  Pfizer vaccine may be less effective in people with obesity, says study ",TRUE
  Two adults and child warned after camping on Yorkshire cliff edge ,TRUE
"  'People say, I didn't know such homes existed': a care home with courage ",TRUE
  Australian 'myth-busting' unit established to take on Covid misinformation ,TRUE
  Fears late cancer diagnoses in Victoria because of Covid could cause fatal spike ,TRUE
  Green pass: how are Covid vaccine passports working for Israel? ,TRUE
  Eviction orders being issued despite UK government Covid pledge ,TRUE
  Poldark actor took Deliveroo job after work cut under Covid ,TRUE
"Viewpoint column  


  Sunak's budget must place economic needs above party politics ",TRUE
  Budget 2021: the reckoning is coming for Rishi Sunak ,TRUE
  Pupils' families in England to be tested for Covid twice a week ,TRUE
  FDA approves Johnson & Johnson's single-dose coronavirus vaccine ,TRUE
  'The Earth could hear itself think': how birdsong became the sound of lockdown ,TRUE
"  


  I have tested positive for Covid – and I feel really guilty ",TRUE
"  


  I coped through the pandemic with a diet of junk food. Now I'm regretting it ",TRUE
  The power of touch: is this the sense we’ve missed most? ,TRUE
  Chile emerges as global leader in Covid inoculations with 'pragmatic strategy' ,TRUE
"  Vulnerable children 'forgotten' in Covid vaccine rollout, say UK charities ",TRUE
  Rishi Sunak indicates furlough scheme could remain beyond April ,TRUE
"  


  Why Rishi Sunak should put an end to England's stamp duty holiday romance ",TRUE
"  


  If oestrogen can save women from the worst of Covid, they should be given it  ",TRUE
  A fifth of healthcare workers in England have still not received first Covid jab ,TRUE
  Guilt and fury: how Covid brought mothers to breaking point ,TRUE
"The Séamas O’Reilly column  


  Dad's Covid vaccination puts him in the spotlight once more ",TRUE
"Observer New Review Q&A  David Harewood: 'I felt that they wanted me to go on TV, talk, and cry. I was a news item’ ",TRUE
  Budget 2021: Sunak’s £5bn plan to rescue high streets from collapse ,TRUE
  Government seeks to retain lockdown limits on protests ,TRUE
  What can we learn from Africa's experience of Covid? ,TRUE
"  


  The left/right divide still exists. But it's struggling to escape the lure of identity politics ",TRUE
"  Tanzania leader says prayer will cure Covid, as hospitals overflow ",TRUE
"  Covid job losses show structural racism of UK labour market, says TUC ",TRUE
  Volunteer lockdown army helps to make Britain brighter ,TRUE
  Drawing comfort: the sketchbooks that got Chris Riddell through 2020 ,TRUE
  England’s ‘catch-up’ tutors are being short-changed by private employers ,TRUE
  Covid vaccine does not affect fertility but misinformation persists ,TRUE
  Workers at firm owned by top Trump donors exposed to higher Covid rates ,TRUE
"Hidden gems from the world of research  


  Working from home turns out not to be the dream we were sold ",TRUE
  Labour unveils plan for young people sacked after Covid furlough  ,TRUE
"  


  I hate to say it, but Britain's doing OK. Even Germany envies us... ",TRUE
  The Observer view on basing pupils' results on teacher assessment ,TRUE
"  Australia's AstraZeneca vaccine rollout to start by 8 March after first 300,000 doses arrive ",TRUE
"Coronavirus live  UK cases at five-month low; Brazil sees fifth day of more than 1,300 deaths – as it happened ",TRUE
  Hundreds of anti-lockdown protesters clash with police in Dublin  ,TRUE
  Nearly 20m receive first dose of Covid vaccine in the UK ,TRUE
  Germany set to give AstraZeneca jab to older people ,TRUE
  ‘I’ve had my vaccine - how well will it protect me and for how long?’ ,TRUE
  Boris Johnson’s poll lead over Labour boosted by Covid vaccine rollout  ,TRUE
"  Doctors fear new child mental health crisis in UK, made worse by Covid ",TRUE
"  Clean break: the risk of catching Covid from surfaces overblown, experts say ",TRUE
Datablog  Is Australia's goal of vaccinating the entire adult population by October achievable? ,TRUE
"  


  It is only a matter of time before we turn on the unvaccinated ",TRUE
Observer comment cartoon  The chancellor prepares his budget – cartoon ,TRUE
  Police urge Britons to follow lockdown rules as warm weather pulls crowds ,TRUE
  Texas college apologises after undocumented migrants refused vaccine ,TRUE
  Out of office: what the homeworking revolution means for our cities ,TRUE
  Captain Sir Tom Moore: tributes paid by family at funeral ,TRUE
  'There's a degree of mistrust': a third of US military personnel refuse Covid vaccine  ,TRUE
  Captain Sir Tom Moore receives flypast and honour guard at funeral service – video ,TRUE
"  People less likely to adhere to Covid rules after vaccination, expert says ",TRUE
  How to avoid 'Zoom fatigue' during the Covid pandemic ,TRUE
  Concerns grow as UK Covid testing labs scaled back before even opening ,TRUE
  One million Covid vaccine doses administered in Wales ,TRUE
  Boris Johnson: workers will return to offices in 'a few short months' ,TRUE
  New York Covid variant reports divide officials and health experts ,TRUE
  New Zealand: Auckland to go into seven-day Covid lockdown ,TRUE
"  


  Is there a way to make vaccine passports ethically acceptable? ",TRUE
Lockdown living  Seven ways to cope until the end of lockdown ,TRUE
"  


  Bad beer, gigs and Gitanes: students have been denied the memories they deserve ",TRUE
  Captain Sir Tom Moore’s funeral to get flypast by WWII plane ,TRUE
  Should you book a holiday for 2021 yet? And what about refunds? ,TRUE
  Victoria eases coronavirus restrictions after recording zero new Covid-19 cases ,TRUE
US politics live  US vaccine supplies look set to surge as Johnson & Johnson gets nod from panel advising FDA - as it happened ,TRUE
Coronavirus live  Greece extends lockdowns; Johnson & Johnson jab 'to get EU approval' – as it happened ,TRUE
  Johnson & Johnson one-shot Covid vaccine gets nod from FDA advisory panel ,TRUE
Twenty photographs of the week  20 photographs of the week ,TRUE
"  Brazil tops 251,000 Covid deaths as daily fatalities also set record ",TRUE
Politics live with Andrew Sparrow  UK Covid: Van-Tam tells public 'do not wreck' progress - as it happened ,TRUE
"  


  We lost more than just music during the year choirs were banned ",TRUE
  The great unknown: do Covid vaccines stop you spreading the virus? ,TRUE
"  Facebook friends, vaccine hiccups and a defection: the fortnight that was in Canberra – in pictures ",TRUE
  'Anxiety and uncertainty': Australian GPs in the dark over their part in vaccine rollout ,TRUE
"Katharine Murphy on politics  


  Smug silence and dogged stonewalling: the Morrison government really doesn't like being accountable ",TRUE
  'Do not wreck this now': Van-Tam warns against giving up on Covid rules ,TRUE
  Doorstep campaigning for local elections to resume in England ,TRUE
  Man convicted after threats to bomb UK hospital during pandemic ,TRUE
  'Do not wreck this': Jonathan Van-Tam warns against breaking lockdown rules – video ,TRUE
  Imaginative lessons and teacher-awarded exam grades ,TRUE
  Home smear tests will be a game-changer  ,TRUE
  Belgium slow to distribute Oxford vaccine doses as Covid cases rise ,TRUE
  Canada pension fund CEO resigns after flying to Dubai for Covid vaccine ,TRUE
  NHS faces questions over Covid infections contracted in hospital ,TRUE
"  Vaccine envy, inoculation etiquette and judging the unjustly jabbed ",TRUE
"  


  Never mind about the economy, Britain has a new luxury brand – Rishi Sunak ",TRUE
  Experts criticise Boris Johnson for putting dates in Covid roadmap ,TRUE
"  Digital Covid certificate could be key to Gatwick recovery, says boss ",TRUE
  The UK couples breaking Covid lockdown to avoid breaking up ,TRUE
"  


  England's teachers will feel the pressure over student grades this summer ",TRUE
  Sainsbury's and Argos workers to get pay rise and third Covid bonus ,TRUE
  Coronavirus: unions criticise UK's age-based vaccine approach ,TRUE
"  Gods, fireworks and plague: Taiwan folk festival takes aim at Covid ",TRUE
  Festivals selling out after map to end England's lockdown announced ,TRUE
"Digested week  


  Digested week: as every night owl knows, a good life isn't all morning larks ",TRUE
  Single Pfizer jab can reduce asymptomatic Covid infections by 75% ,TRUE
  Justice secretary defends Matt Hancock over breach of law ,TRUE
  Covid 'angels': the volunteers helping at-risk strangers get vaccinated ,TRUE
The Upside weekly report  Do good things come to those who wait? ,TRUE
  Briton sentenced to two weeks in jail for breaking Singapore Covid rules ,TRUE
"Australia news live  Victoria eases coronavirus restrictions, Facebook ends news blackout - as it happened ",TRUE
  British Airways owner IAG hit by record €7.4bn loss  ,TRUE
  ‘Doctors are paying for supplies': inside a stretched Burkina Faso Covid ward ,TRUE
"  


  No jab, no job – the moral minefield confronting the UK government ",TRUE
  Blair says collaboration on Covid could have cut three months off crisis ,TRUE
  Australia considers approving Pfizer Covid vaccine for standard cold storage  ,TRUE
Today in Focus  Is this the worst year ever for the UK music industry? ,TRUE
"The weekly beast  


  Andrew Bolt's 'virus thrives in multiculturalism' columns offensive, press council says  ",TRUE
US politics live  Biden warns Americans 'this is not the time to relax' as vaccinations ramp up – as it happened ,TRUE
  Words matter: how New Zealand's clear messaging helped beat Covid ,TRUE
"Coronavirus live  Brazil Covid death toll passes 250,000 – as it happened ",TRUE
The Pacific project  Vanuatu coronavirus vaccine rollout to take until end of 2023 ,TRUE
  Biden hails 50m vaccine doses since he took office but warns US not to relax  ,TRUE
  What we know about the California coronavirus variant ,TRUE
  'Think about others': the Queen encourages people to get Covid vaccine jab – video ,TRUE
  Queen urges Britons to 'think about others' and get vaccinated ,TRUE
  Ursula von der Leyen issues Covid vaccine export warning at EU summit ,TRUE
  English school leaders despair over new rules on Covid tests and masks ,TRUE
  Labour calls Serco's decision to pay millions to investors 'outrageous' ,TRUE
"Nils Pratley on finance  


  AstraZeneca and Moderna’s contrasting rewards for fighting Covid hardly seem fair ",TRUE
  Moderna forecasts $18bn in sales of Covid vaccine this year ,TRUE
Politics live with Andrew Sparrow  UK Covid: alert level drops from 5 down to 4 as threat of NHS being overwhelmed reduces – as it happened ,TRUE
  US racial inequities in vaccination raise risk of new Covid hotspots and variants ,TRUE
  Number of new FGM cases referred to NHS in England down by a quarter ,TRUE
  Vaccine passports: a threat to liberty or necessary safeguard? ,TRUE
  Canada's Covid plan under fire as air passengers evade hotel quarantine ,TRUE
"  


  It's heartless to blame job losses on unemployed people – but it's how much of Britain thinks ",TRUE
  How the government has failed our most vulnerable ,TRUE
Full Story  How is the vaccine rollout going in Australia? – with Lenore Taylor ,TRUE
"  Australia's Covid vaccine rollout: early errors, cancellations and missed deadlines ",TRUE
  Canberra on a big budget: how jobseeker stacks up against a federal politician’s perks ,TRUE
"  


  Australia is the Covid lucky country. But we risk becoming cruel ",TRUE
  Renewable energy listed for first time as one of Australia's top infrastructure priorities ,TRUE
  UK Covid alert level downgraded to severe as case numbers fall ,TRUE
  Primark sales plunge by £1.5bn but chain 'expects to break even' ,TRUE
  Revealed: four in five Oxford Covid jabs delivered to EU not yet used ,TRUE
"  


  Parks have been a lifeline during the pandemic. Let's make Buckingham Palace a public space ",TRUE
  Covid fines surge in England and Wales as police adopt hardline approach ,TRUE
"  California death toll from Covid-19 tops 50,000 after winter surge ",TRUE
   Picture of Kenneth Branagh as Boris Johnson for upcoming series released ,TRUE
  Network Rail chair says weekend engineering works may soon end ,TRUE
  Goldman Sachs' boss wants bankers back to their desks ASAP ,TRUE
Lost on the frontline  At least 400 US healthcare workers have died of Covid despite vaccine rollout ,TRUE
"  


  Lockdown has turned us into spies – and fantasists ",TRUE
  Number of UK workers on Covid furlough scheme rose to 4.7m in January ,TRUE
  Rough sleeper numbers down 37% in England during Covid pandemic ,TRUE
"  


  Tax rises are no longer taboo in the UK. The party that grasps this could reap huge rewards ",TRUE
  System to replace school exams in England 'will be fair to every student' ,TRUE
"  Woman killed herself after mental health worsened in lockdown, inquest hears ",TRUE
How to live now  Helping hands: six ways to rescue over-washed skin – from massage to moisturiser ,TRUE
"  Pfizer Covid vaccine 94% effective in peer-reviewed, real-world mass study ",TRUE
"  Covid: masks and tests not compulsory at English schools, says minister ",TRUE
"  Coronavirus vaccine: one of UK's largest care home firms introduces 'no jab, no job' policy ",TRUE
  Not a sprint: endurance experts on how to make it through lockdown ,TRUE
  Decrease in Australia's gender pay gap partly due to more men in lower-paid work ,TRUE
  Losses at Aston Martin almost quadruple as Covid cuts sales ,TRUE
"  


  Rishi Sunak must deliver a workers’ budget to ensure a post-Covid recovery ",TRUE
  Google Maps to show Melbourne commuters how crowded trains are ,TRUE
Australian politics live with Amy Remeikis  AFP warns about delays in reporting alleged criminal conduct – as it happened ,TRUE
  Nearly half with cancer symptoms in the UK did not see GP in first wave of pandemic ,TRUE
"  Funding cuts hitting UK youth services as demand grows, report says ",TRUE
Covid crisis watch  UK economy at the crossroads before lockdown ends ,TRUE
Covid crisis watch  UK businesses plead for further support in run-up to budget ,TRUE
"Covid crisis watch  


  Sunak’s budget must focus on business investment, not just government spending ",TRUE
  California vaccine sites see misuse of codes meant to prioritize Black and Latino residents ,TRUE
  'No cheering': Tokyo Olympics fans asked to stick to clapping during torch relay  ,TRUE
"  


  The royal commission report should give the Australian government a plan to fix aged care. Will they act on it? ",TRUE
"Today in Focus  No sex please, we're British. Dating in a pandemic ",TRUE
US politics live with Joan E Greve  Biden signs order to protect US supply chains as Moderna announces progress on vaccine updates – as it happened ,TRUE
"  


  Despite some errors, Australia shouldn't politicise the process of the vaccine rollout ",TRUE
"  Job losses in pandemic due to performance issues, say nearly half of Britons ",TRUE
  Ikea UK loses £33m after closing stores for nearly three months ,TRUE
  Fresh Covid ad campaign launches urging England to ‘stay at home’ ,TRUE
Coronavirus live  French government orders weekend lockdown in the Dunkirk area – as it happened ,TRUE
"  Far right 'exploiting' anger at lockdowns to radicalise wellness community, police say ",TRUE
  Frontline workers and BAME groups will not be prioritised for UK vaccines  ,TRUE
  ‘A huge relief’: families welcome priority vaccination for those with learning disabilities ,TRUE
  Reading and Leeds festival set to go ahead this year in boost for live music  ,TRUE
Politics Weekly  Can Johnson stick to his roadmap? Politics Weekly podcast ,TRUE
  Gavin Williamson hopes children will get time in school this summer – video ,TRUE
  NHS warns against Gwyneth Paltrow’s 'kombucha and kimchi' Covid advice  ,TRUE
  Can a new Beveridge fix a broken welfare state? ,TRUE
  The advantages of 18th-century dating ,TRUE
Politics live with Andrew Sparrow  UK Covid: Williamson hopes children will get 'time in schools' this summer - as it happened ,TRUE
  Calls for mandatory Covid jabs conflict with Britons' right to say no ,TRUE
  Greece in talks with UK to allow holidays with vaccine passports  ,TRUE
  Lloyds embraces hybrid working with 20% cut in office space ,TRUE
"  Ghana receives 600,000 vaccines in first Covax delivery – video ",TRUE
"  Johnson & Johnson's one-shot Covid vaccine effective, FDA review says ",TRUE
  Phased return v 'big bang' restart: UK split on how best to reopen schools ,TRUE
Australian arts in focus  ‘We looked after each other’: Harry Potter's Australian cast finally returns to the stage ,TRUE
Web of lies  How the wellness and influencer crowd serve conspiracies to the masses ,TRUE
  'Confronting': alleged elder abuse cases rise sharply in Australia amid Covid ,TRUE
  Frustration grows in Germany over sluggish rollout of Covid vaccines ,TRUE
"  Vaccine clinical trials for Covid variants to start in summer, MPs told ",TRUE
"  


  Few budgets really matter, but this one does: Sunak must keep splashing the cash ",TRUE
  From Bowie to Jackie Weaver: girl dresses up to raise funds for charity  ,TRUE
  Covid cases among asylum seekers at Napier barracks higher than thought  ,TRUE
"  Boris Johnson 'a liar' who will blame Brexit costs on Covid, says diplomat ",TRUE
  105-year-old New Jersey woman who beat Covid toasts gin-soaked raisins ,TRUE
  All people on learning disabilities register in England to be invited for Covid vaccine ,TRUE
  EU 'catching up' with UK Covid vaccination rollout – Von der Leyen ,TRUE
  Boris Johnson pledges more Covid support than Labour is demanding ,TRUE
  Rishi Sunak freezes fuel duty over reliance on cars in pandemic ,TRUE
"  Key Biden aide said pandemic was 'best thing that ever happened to him', book says ",TRUE
  'It's broken me': UK students on financial strain in the pandemic ,TRUE
"  


  Why is the EU running into so many difficulties with its Covid vaccine campaign? ",TRUE
  Meatless school menu sparks political row in France ,TRUE
  How does the change in vaccination for those on the learning disabilities register affect you? ,TRUE
  Covax delivers first Covid vaccines in 'momentous occasion' ,TRUE
Lost on the frontline  'It doesn't feel worth it': Covid-19 is pushing New York's EMTs to the brink ,TRUE
"  


  If the UK government isn't held to account for its Covid failures, our democracy may never recover ",TRUE
"  Woman with Covid should be allowed to die weeks after giving birth, judge rules  ",TRUE
  Secondary schools returns could be staggered over two weeks in England ,TRUE
  Covid committee condemns 'secretive' Morrison government for withholding key information ,TRUE
  Pandemic epics or great escapes? What classic movies might tell us about post-Covid Hollywood ,TRUE
"Australian politics live with Amy Remeikis  Queensland stops quarantine-free travel from New Zealand as NSW, South Australia ease restrictions – as it happened ",TRUE
"  


  For those who want children, Covid has intensified the 'panic years'  ",TRUE
  Heathrow hit by £2bn loss as airport calls for more Covid support ,TRUE
"  


  Struggling in lockdown, I have found solace in the wisdom of my grandmother ",TRUE
"  Art, unlocked: Italy's museums quietly reopen – in pictures ",TRUE
"Rights and freedom  


  Yazidis have been forgotten during Covid. They need justice, jobs and a return home ",TRUE
  London has more dollar millionaires than New York ,TRUE
  The forecasts that spooked Boris Johnson into slowing exit from lockdown ,TRUE
"  Be 'muscular' and drive green recovery, Cameron tells Johnson ",TRUE
  NHS Covid app could be used to prove status and access venues in England ,TRUE
  Four key questions on a Covid certification scheme in England ,TRUE
"  Clive Palmer v Western Australia: border ban justified by risks of Covid-19, high court reveals ",TRUE
Today in Focus  The science behind England’s Covid exit plan ,TRUE
  Auckland high school closes again after third student tests positive for Covid ,TRUE
  Doctor did not get vaccine training before giving two Brisbane nursing home residents excessive Pfizer dose ,TRUE
US politics live  Officials testify that Capitol riot was 'coordinated attack' in first Senate hearing – as it happened ,TRUE
  Failure to enact public duty law 'has worsened England inequality in pandemic' ,TRUE
"  Home smear tests to be trialled in London, following lockdown delays ",TRUE
  England's Covid catch-up plan for pupils: summer schools and tutoring ,TRUE
Coronavirus live  France investigates cruise ship deaths – as it happened ,TRUE
  Shares in UK travel and hospitality firms surge in response to roadmap ,TRUE
  Number of UK Covid vaccinations falls by a third as vaccine supply dips ,TRUE
  UK thinktank calls for door-to-door Covid jabs to tackle vaccine disparities ,TRUE
  Jo Whiley says sister is out of hospital after severe Covid infection ,TRUE
Politics live with Andrew Sparrow  Sturgeon says 'vaccine passports' worth considering if they can 'give us greater normality' – as it happened ,TRUE
  Scotland's stages: how coronavirus lockdown will be eased  ,TRUE
  Ireland to start reopening schools as it extends other Covid restrictions ,TRUE
  Poorer primary pupils in England up to seven months behind due to Covid ,TRUE
  A third of claims since universal credit began made during pandemic ,TRUE
  Fed chair warns US economic recovery 'uneven and far from complete' ,TRUE
  'Impending doom': teachers on the 'big bang' reopening of schools in England ,TRUE
  Welsh ministers fear England's roadmap could lead to Covid resurgence ,TRUE
  Plan to open England's shops before museums and galleries criticised ,TRUE
  Unlocking England: will Boris Johnson's Covid gamble pay off? ,TRUE
  Nicola Sturgeon unveils plans for easing Scotland's Covid restrictions ,TRUE
  EU tells six countries to lift Covid border restrictions ,TRUE
  Liverpool gym ordered to close after alleged lockdown breaches ,TRUE
  'Starvation payments': jobseeker recipients say new rate puts a normal life out of reach ,TRUE
  Nicola Sturgeon outlines Scotland's timetable out of Covid lockdown – video ,TRUE
  Hancock criticised for claim there was never a national PPE shortage ,TRUE
  NHS app could show Covid vaccine status or latest test result ,TRUE
  Gordon Ramsay: my restaurants are £60m down thanks to Covid ,TRUE
  Prototype Covid test delivers results three times faster than lateral flow ,TRUE
  Pitch perfect: the UK children's choirs finding ways to connect in lockdown ,TRUE
Lockdown photo diaries  Capital scenes: London's third lockdown – in pictures ,TRUE
"  


  Johnson is subdued but his dog is causing havoc. Are you thinking what I'm thinking? ",TRUE
  Holiday bookings surge in UK after lockdown exit plans revealed ,TRUE
"  Coronaangst ridden? Overzoomed? Covid inspires 1,200 new German words  ",TRUE
  Tell us: how has coronavirus affected small businesses in the UK? ,TRUE
  Living in the UK: have you been made unemployed during the pandemic? ,TRUE
  Hancock says 'it's on all of us' to help ease Covid lockdown in England ,TRUE
  Boris Johnson 'very optimistic' all Covid restrictions will end on 21 June ,TRUE
  Sports Direct owner Frasers warns of £100m Covid writedown ,TRUE
"  


  Vaccine scepticism is as old as vaccines themselves. Here's how to tackle it ",TRUE
  Have you felt under pressure to break UK lockdown restrictions? ,TRUE
"  


  The billions spent by the UK government on fighting Covid need proper scrutiny ",TRUE
  Care homes in England: will you be visiting your loved one on 8 March? ,TRUE
"  


  Why did Governor Cuomo give nursing homes immunity from Covid deaths? ",TRUE
  'We're risking our lives': California's slow vaccine rollout leaves essential workers exposed ,TRUE
"  


  500,000 Americans have died of Covid. Will we wake up to our own callousness? ",TRUE
"Project Syndicate economists  


  Rich nations must either help developing countries fight Covid or live in a fortress ",TRUE
  Nigeria survey suggests 23% of Lagos residents had Covid last year ,TRUE
"  


  What Lockdown 3 has taught me? The internet really needs to up its game ",TRUE
"  China did 'little' to hunt for Covid origins in early months, says WHO document ",TRUE
"  


  My nan didn't die of Covid-19 – but it defined every aspect of her passing ",TRUE
  UK jobless figures give mixed messages – but the crunch is coming ,TRUE
Australian politics live with Amy Remeikis  Welfare raise deemed 'inadequate' by unions; government reaches media code agreement – as it happened ,TRUE
"  


  Easing lockdown will allow Covid to spread. Here's how to mitigate the risks ",TRUE
  UK unemployment rises to 5.1% as Covid lockdown freezes economy ,TRUE
Consumer champions  PayPal refuses to refund me £200 for cancelled tickets ,TRUE
  Calls to deport Australian woman who refused Covid tests in New Zealand hotel quarantine ,TRUE
  Air New Zealand to trial Covid vaccine passport on Sydney flights ,TRUE
  'We need more': businesses on plans to lift England lockdown ,TRUE
  Australia urged to manufacture mRNA Covid vaccines onshore to guard against supply disruption ,TRUE
"  Biden on reaching 500,000 US Covid deaths: ‘We must not become numb to the sorrow’ ",TRUE
"US politics live  'We must resist becoming numb': Biden marks 500,000 Covid deaths with national address – as it happened ",TRUE
Coronavirus live  France Six Nations match may be postponed as hospitalisations rise – as it happened ,TRUE
"First Dog on the Moon  


  After 8000 press conferences about it Australia's vaccine rollout has finally begun ",TRUE
"  US coronavirus death toll passes 500,000 after devastating winter surge ",TRUE
  'This virus came right in and took two loved ones': one family's Covid grief ,TRUE
"Datablog  Covid in US has left 4 million family members grieving, study finds ",TRUE
  America's half a million Covid deaths a stark reminder of challenges for Biden ,TRUE
"  


  For Black Americans, Covid-19 is a reminder of the racism of US healthcare ",TRUE
"  


  Covid has killed 500,000 in the US. That's more than the population of Miami ",TRUE
  PM promises 'incomparably better' summer in England after lockdown ,TRUE
"The politics sketch  


  A year too late, Boris Johnson produces a reasonable plan ",TRUE
Politics live with Andrew Sparrow  Boris Johnson says more deaths inevitable whenever lockdown lifts as he sets out roadmap for England – as it happened ,TRUE
  Covid test and vaccine certificates could help sectors reopen in England ,TRUE
  Italy 'misled WHO on pandemic readiness' weeks before Covid outbreak ,TRUE
"  More support needed as England exits lockdown, say business leaders ",TRUE
  Six Nations: France v Scotland in doubt as hosts report six new Covid positives ,TRUE
  Optimism grows for large numbers of fans to return for summer of sport ,TRUE
  Teaching unions warn against 'big bang' return to school in England ,TRUE
  Boris Johnson sets out four-step plan to ease lockdown in England – video ,TRUE
"  All countries must be vaccinated to end pandemic, says World Bank chief ",TRUE
  Skateboarding champion charged over possible Covid super-spreader parties ,TRUE
"  Joe Biden to hold memorial as US nears 500,000 Covid deaths ",TRUE
  Labour needs a new blueprint for the future like Beveridge’s ,TRUE
Brief letters  Ending the horror of seeing your face on Zoom  ,TRUE
  'Baby steps the right way to go': cautious welcome for England's Covid roadmap ,TRUE
"  One vaccine dose gives high protection from severe Covid, evidence shows ",TRUE
  British Medical Journal slated over 'disgraceful' obituary charge ,TRUE
"  


  The Covid contracts furore is no surprise – Britain has long been a chumocracy ",TRUE
  What is the science behind plans to relax England's lockdown? ,TRUE
  Labor pushes for inquiry into ‘broken’ visa system that forces applicants to take trips abroad during Covid ,TRUE
  Jobseeker to be raised by $50 a fortnight when coronavirus supplement scrapped ,TRUE
"The panel  


  Is England's Covid roadmap the right way out of lockdown? The experts' view ",TRUE
  Demand from Tory MPs to scrap Covid rules 'could bring huge death toll' ,TRUE
  Boris Johnson considers 'Covid status certificates' to unlock England ,TRUE
  Muslim Council says UK ministers' refusal to cooperate has had 'tragic consequences' ,TRUE
  Coronavirus: phased return to school in Scotland and Wales as lockdowns ease ,TRUE
  Pandemic leaves Europeans more likely to believe conspiracy theories – study ,TRUE
  Covid: Boris Johnson unveils lockdown exit plan: schools and social contact first  ,TRUE
Business live  Stock markets drop as inflation risks prompt investor concerns – as it happened ,TRUE
"  


  Boris Johnson's lockdown exit plan is slower, but not pain-free ",TRUE
"  


  The UK government is claiming every success for itself, while blaming us for its failures ",TRUE
  Covid-19 lockdown easing in England: key dates and phases in the roadmap ,TRUE
"  


  Young people must be at the heart of museums' post-pandemic plans  ",TRUE
"  Vaccinating children could be key to stifling Covid, say experts ",TRUE
  Captain Sir Tom Moore's funeral to take place on Saturday ,TRUE
"  


  From HIV to Covid, pandemics show us fear of disease is coloured by prejudice ",TRUE
  Scotland vaccination drive linked to big drop in hospital admissions ,TRUE
  'It feels like there's no end in sight': NHS staff on battling through exhaustion ,TRUE
"  


   Think about your life this time last year, just before Covid hit. What do you miss? ",TRUE
  Harvester owner delays payments to pension fund as it seeks £350m ,TRUE
Australian politics live with Amy Remeikis  PM refuses to commit to release report into handling of rape allegation – as it happened ,TRUE
"  


  I was on the WHO's Covid mission to China, here's what we found ",TRUE
Consumer champions  Utility Point owes me £200 but just won't give it back ,TRUE
  NHS sets up mental health hubs for staff traumatised by Covid  ,TRUE
"Rights and freedom  'A pandemic of abuses': human rights under attack during Covid, says UN head ",TRUE
"Rights and freedom  


  The world faces a pandemic of human rights abuses in the wake of Covid-19 ",TRUE
  Aircraft orders dry up as industry records worst ever January ,TRUE
  When will I get the Covid-19 vaccine in Australia? ,TRUE
"Australian arts in focus  More job losses ahead for Australian live music industry, operators warn ",TRUE
